epoch,step,train_loss,train_loss_epoch
37,230768,0.037652187049388885,
37,231951,,0.03711722046136856
38,231989,0.036468274891376495,
38,233210,0.03484540060162544,
38,234431,0.03845015913248062,
38,235652,0.037162743508815765,
38,236873,0.03865635395050049,
38,238055,,0.0370260514318943
39,238094,0.03751261159777641,
39,239315,0.03847761079668999,
39,240536,0.03676275908946991,
39,241757,0.036020442843437195,
39,242978,0.03704766929149628,
39,244159,,0.03699744492769241
40,244199,0.036396581679582596,
40,245420,0.03835143893957138,
40,246641,0.03702455759048462,
40,247862,0.03652903437614441,
40,249083,0.03677179664373398,
40,250263,,0.03690406307578087
41,250304,0.03559793531894684,
41,251525,0.03820793330669403,
41,252746,0.037021033465862274,
41,253967,0.03756345063447952,
41,255188,0.03743027150630951,
41,256367,,0.03686359152197838
42,256409,0.03517911583185196,
42,257630,0.03725709766149521,
42,258851,0.0366930291056633,
42,260072,0.037786006927490234,
42,261293,0.036003902554512024,
42,262471,,0.03677375987172127
43,262514,0.03545762971043587,
43,263735,0.03758639842271805,
43,264956,0.0365167036652565,
43,266177,0.038330718874931335,
43,267398,0.036360662430524826,
43,268575,,0.036770712584257126
44,268619,0.03736019879579544,
44,269840,0.03637949377298355,
44,271061,0.03509224206209183,
44,272282,0.037944842129945755,
44,273503,0.035924993455410004,
44,274679,,0.03669561818242073
45,274724,0.036281052976846695,
45,275945,0.0370311513543129,
45,277166,0.035545218735933304,
45,278387,0.03728050738573074,
45,279608,0.03619809076189995,
45,280783,,0.03663266822695732
46,280829,0.037917934358119965,
46,282050,0.03627081215381622,
46,283271,0.03699597716331482,
46,284492,0.03579891100525856,
46,285713,0.035119540989398956,
46,286887,,0.03657194972038269
47,286934,0.03755512833595276,
47,288155,0.03586643934249878,
47,289376,0.03740968555212021,
47,290597,0.036046192049980164,
47,291818,0.03499307483434677,
47,292991,,0.03653739392757416
48,293039,0.03819897770881653,
48,294260,0.035779859870672226,
48,295481,0.03763725981116295,
48,296702,0.035478487610816956,
48,297923,0.037584565579891205,
48,299095,,0.0365387387573719
49,299144,0.03690187633037567,
49,300365,0.03423250839114189,
49,301586,0.03830950707197189,
49,302807,0.035995543003082275,
49,304028,0.037435296922922134,
49,305199,,0.03642256185412407
50,305249,0.036705080419778824,
50,306470,0.03558774292469025,
50,307691,0.03705887869000435,
50,308912,0.03495170176029205,
50,310133,0.03764287382364273,
50,311303,,0.036397937685251236
51,311354,0.03585628792643547,
51,312575,0.035761915147304535,
51,313796,0.036273423582315445,
51,315017,0.03719085454940796,
51,316238,0.035835932940244675,
51,317407,,0.03634096682071686
52,317459,0.0357498824596405,
52,318680,0.03772234171628952,
52,319901,0.03573973849415779,
52,321122,0.03721655160188675,
52,322343,0.03609810769557953,
52,323511,,0.03630296140909195
53,323564,0.03403092920780182,
53,324785,0.03801948204636574,
53,326006,0.036334097385406494,
53,327227,0.036357536911964417,
53,328448,0.036417193710803986,
53,329615,,0.0362761951982975
54,329669,0.03424464911222458,
54,330890,0.03637878596782684,
54,332111,0.03548477590084076,
54,333332,0.03662847727537155,
54,334553,0.03589324653148651,
54,335719,,0.03617547079920769
55,335774,0.037411436438560486,
55,336995,0.035563841462135315,
55,338216,0.03560171276330948,
55,339437,0.0364493802189827,
55,340658,0.03551418334245682,
55,341823,,0.03616664558649063
56,341879,0.03690558299422264,
56,343100,0.035803332924842834,
56,344321,0.03683263063430786,
56,345542,0.0361204631626606,
56,346763,0.03520261123776436,
56,347927,,0.036156874150037766
57,347984,0.037250008434057236,
57,349205,0.03564850240945816,
57,350426,0.03726679086685181,
57,351647,0.035564616322517395,
57,352868,0.034696176648139954,
57,354031,,0.03613794595003128
58,354089,0.0365385077893734,
58,355310,0.035635869950056076,
58,356531,0.03710256889462471,
58,357752,0.03627053275704384,
58,358973,0.034759193658828735,
58,360135,,0.03609006479382515
59,360194,0.03587157279253006,
59,361415,0.03436966612935066,
59,362636,0.035629548132419586,
59,363857,0.03601573407649994,
59,365078,0.037022143602371216,
59,366239,,0.03605680167675018
60,366299,0.035617098212242126,
60,367520,0.03429284319281578,
60,368741,0.0357334241271019,
60,369962,0.03544291481375694,
60,371183,0.03715626522898674,
60,372343,,0.03597763180732727
61,372404,0.03560979664325714,
61,373625,0.0355319119989872,
61,374846,0.03544820100069046,
61,376067,0.03596755117177963,
61,377288,0.03546016663312912,
61,378447,,0.035935476422309875
62,378509,0.03386545553803444,
62,379730,0.03740505874156952,
62,380951,0.035951536148786545,
62,382172,0.036444589495658875,
62,383393,0.03570044785737991,
62,384551,,0.0359162762761116
63,384614,0.033109329640865326,
63,385835,0.03620593622326851,
63,387056,0.034997835755348206,
63,388277,0.036473993211984634,
63,389498,0.03540673106908798,
63,390655,,0.03588109835982323
64,390719,0.0336441770195961,
64,391940,0.03666117042303085,
64,393161,0.03564131259918213,
64,394382,0.036532849073410034,
64,395603,0.03639307990670204,
64,396759,,0.03586513549089432
65,396824,0.035761795938014984,
65,398045,0.03553689271211624,
65,399266,0.03370598703622818,
65,400487,0.03566731512546539,
65,401708,0.03597778081893921,
65,402863,,0.03579609468579292
66,402929,0.03701961785554886,
66,404150,0.035439975559711456,
66,405371,0.03527272492647171,
66,406592,0.03562121465802193,
66,407813,0.03491933271288872,
66,408967,,0.035822149366140366
67,409034,0.035588353872299194,
67,410255,0.03565365821123123,
67,411476,0.03762282058596611,
67,412697,0.03568265214562416,
67,413918,0.036147989332675934,
67,415071,,0.035786014050245285
68,415139,0.035372745245695114,
68,416360,0.033844154328107834,
68,417581,0.03615972399711609,
68,418802,0.03465357795357704,
68,420023,0.03738833963871002,
68,421175,,0.035762038081884384
69,421244,0.03552854061126709,
69,422465,0.03736045956611633,
69,423686,0.03574662283062935,
69,424907,0.03550972789525986,
69,426128,0.03580141067504883,
69,427279,,0.03570234030485153
70,427349,0.03550093248486519,
70,428570,0.036129046231508255,
70,429791,0.03537333011627197,
70,431012,0.03546059876680374,
70,432233,0.03557669743895531,
70,433383,,0.03563901409506798
71,433454,0.03424377366900444,
71,434675,0.03596536070108414,
71,435896,0.03530624508857727,
71,437117,0.03707178682088852,
71,438338,0.03602525591850281,
71,439487,,0.03562720865011215
72,439559,0.0365104041993618,
72,440780,0.03498011454939842,
72,442001,0.03500177711248398,
72,443222,0.035541098564863205,
72,444443,0.035370029509067535,
72,445591,,0.03561055287718773
73,445664,0.03690749406814575,
73,446885,0.03519415110349655,
73,448106,0.03476361557841301,
73,449327,0.035071901977062225,
73,450548,0.03496667370200157,
73,451695,,0.03564479947090149
74,451769,0.0368887223303318,
74,452990,0.034886375069618225,
74,454211,0.036504603922367096,
74,455432,0.0349261611700058,
74,456653,0.0339667908847332,
74,457799,,0.03558402135968208
75,457874,0.03625186160206795,
75,459095,0.0355396643280983,
75,460316,0.03626689314842224,
75,461537,0.03560783714056015,
75,462758,0.03561224788427353,
75,463903,,0.03553234785795212
76,463979,0.03533168137073517,
76,465200,0.035868968814611435,
76,466421,0.036540497094392776,
76,467642,0.035007309168577194,
76,468863,0.0349729061126709,
76,470007,,0.03552022948861122
77,470084,0.035465873777866364,
77,471305,0.03333073481917381,
77,472526,0.037435173988342285,
77,473747,0.035311467945575714,
77,474968,0.0368318036198616,
77,476111,,0.03550188988447189
78,476189,0.03524461388587952,
78,477410,0.033535610884428024,
78,478631,0.03535579517483711,
78,479852,0.03514888137578964,
78,481073,0.03672214224934578,
78,482215,,0.03546581417322159
79,482294,0.03506925702095032,
79,483515,0.03276924416422844,
79,484736,0.03602590784430504,
79,485957,0.03367801383137703,
79,487178,0.03638771176338196,
79,488319,,0.035436227917671204
80,488399,0.03488076478242874,
80,489620,0.037431344389915466,
80,490841,0.0354718416929245,
80,492062,0.03363621234893799,
80,493283,0.036694761365652084,
80,494423,,0.03542337194085121
81,494504,0.0347195640206337,
81,495725,0.03590016067028046,
81,496946,0.03539292514324188,
81,498167,0.033286202698946,
81,499388,0.03574231266975403,
81,500527,,0.035381291061639786
82,500609,0.032584141939878464,
82,501830,0.036424219608306885,
82,503051,0.034729935228824615,
82,504272,0.03633527830243111,
82,505493,0.03578720986843109,
82,506631,,0.03533947467803955
83,506714,0.03354023024439812,
83,507935,0.03548714518547058,
83,509156,0.03479182720184326,
83,510377,0.036742307245731354,
83,511598,0.03491954132914543,
83,512735,,0.03533053398132324
84,512819,0.03449315205216408,
84,514040,0.03575585037469864,
84,515261,0.03498290479183197,
84,516482,0.03630334138870239,
84,517703,0.03520278260111809,
84,518839,,0.03531583026051521
85,518924,0.03590849041938782,
85,520145,0.035099200904369354,
85,521366,0.03482602909207344,
85,522587,0.03605473041534424,
85,523808,0.03525923192501068,
85,524943,,0.035302262753248215
86,525029,0.03665965422987938,
86,526250,0.035066843032836914,
86,527471,0.035650722682476044,
86,528692,0.03528100997209549,
86,529913,0.03403310850262642,
86,531047,,0.035231634974479675
87,531134,0.035910025238990784,
87,532355,0.03474864363670349,
87,533576,0.036589935421943665,
87,534797,0.034794241189956665,
87,536018,0.03587514907121658,
87,537151,,0.03521726280450821
88,537239,0.034867964684963226,
88,538460,0.033350300043821335,
88,539681,0.0358511283993721,
88,540902,0.03547900170087814,
88,542123,0.036958158016204834,
88,543255,,0.03522298485040665
89,543344,0.035179004073143005,
89,544565,0.0346812903881073,
89,545786,0.03498128056526184,
89,547007,0.03523757681250572,
89,548228,0.03574550524353981,
89,549359,,0.03518851101398468
90,549449,0.03428298607468605,
90,550670,0.0360470712184906,
90,551891,0.035035714507102966,
90,553112,0.03555971756577492,
90,554333,0.03427591919898987,
90,555463,,0.03515205904841423
91,555554,0.03417506068944931,
91,556775,0.035959601402282715,
91,557996,0.035203367471694946,
91,559217,0.03618179261684418,
91,560438,0.034084759652614594,
91,561567,,0.03514235466718674
92,561659,0.034817829728126526,
92,562880,0.03488373011350632,
92,564101,0.034488946199417114,
92,565322,0.03572501242160797,
92,566543,0.0350169911980629,
92,567671,,0.03507937490940094
93,567764,0.03681625798344612,
93,568985,0.035295967012643814,
93,570206,0.035131074488162994,
93,571427,0.035247765481472015,
93,572648,0.033671699464321136,
93,573775,,0.03512509912252426
94,573869,0.03504825383424759,
94,575090,0.03461628779768944,
94,576311,0.03610556945204735,
94,577532,0.03582092374563217,
94,578753,0.03651783987879753,
94,579879,,0.03510548546910286
95,579974,0.03507622331380844,
95,581195,0.03439959138631821,
95,582416,0.03536270558834076,
95,583637,0.03435131907463074,
95,584858,0.035934023559093475,
95,585983,,0.03505771979689598
96,586079,0.035118602216243744,
96,587300,0.03563067317008972,
96,588521,0.034610338509082794,
96,589742,0.03311707824468613,
96,590963,0.03526262193918228,
96,592087,,0.03501913323998451
97,592184,0.03405649960041046,
97,593405,0.03601972758769989,
97,594626,0.035712748765945435,
97,595847,0.03507208079099655,
97,597068,0.03560495376586914,
97,598191,,0.035065602511167526
98,598289,0.03483916446566582,
98,599510,0.03601793944835663,
98,600731,0.03523781895637512,
98,601952,0.034884896129369736,
98,603173,0.03488313779234886,
98,604295,,0.034988656640052795
99,604394,0.033281050622463226,
99,605615,0.03494779020547867,
99,606836,0.03245807811617851,
99,608057,0.03567977994680405,
99,609278,0.03448913246393204,
99,610399,,0.034955017268657684
100,610499,0.03603533282876015,
100,611720,0.03506319969892502,
100,612941,0.03518833592534065,
100,614162,0.03482309728860855,
100,615383,0.033142197877168655,
100,616503,,0.03498378023505211
101,616604,0.035757772624492645,
101,617825,0.03457961976528168,
101,619046,0.0346982404589653,
101,620267,0.03489314019680023,
101,621488,0.03478078171610832,
101,622607,,0.034988004714250565
102,622709,0.03643921762704849,
102,623930,0.03406287729740143,
102,625151,0.03604563698172569,
102,626372,0.035079892724752426,
102,627593,0.033192120492458344,
102,628711,,0.03493674099445343
103,628814,0.03626387566328049,
103,630035,0.03431041166186333,
103,631256,0.03653004392981529,
103,632477,0.0341716930270195,
103,633698,0.034436702728271484,
103,634815,,0.03490675613284111
104,634919,0.03472422808408737,
104,636140,0.03248073160648346,
104,637361,0.03585715591907501,
104,638582,0.03537077456712723,
104,639803,0.03643972426652908,
104,640919,,0.03491229563951492
105,641024,0.034679703414440155,
105,642245,0.03460705280303955,
105,643466,0.03496966511011124,
105,644687,0.03391912952065468,
105,645908,0.036178380250930786,
105,647023,,0.03487914800643921
106,647129,0.03468061611056328,
106,648350,0.03445139899849892,
106,649571,0.03419341892004013,
106,650792,0.03282976150512695,
106,652013,0.03603532165288925,
106,653127,,0.03487769141793251
107,653234,0.03425823897123337,
107,654455,0.03488611429929733,
107,655676,0.03506854176521301,
107,656897,0.03562163934111595,
107,658118,0.03513934463262558,
107,659231,,0.034839168190956116
108,659339,0.03352298587560654,
108,660560,0.035024307668209076,
108,661781,0.03544911742210388,
108,663002,0.03541010990738869,
108,664223,0.034859202802181244,
108,665335,,0.03482558950781822
109,665444,0.03423918038606644,
109,666665,0.034241825342178345,
109,667886,0.03482404351234436,
109,669107,0.036092132329940796,
109,670328,0.03414768725633621,
109,671439,,0.03483462706208229
110,671549,0.034281812608242035,
110,672770,0.03495285287499428,
110,673991,0.033578094094991684,
110,675212,0.036028750240802765,
110,676433,0.0351579450070858,
110,677543,,0.03477022424340248
111,677654,0.03558924421668053,
111,678875,0.03530017286539078,
111,680096,0.03371376544237137,
111,681317,0.03495877981185913,
111,682538,0.03454113006591797,
111,683647,,0.03477343171834946
112,683759,0.03603470325469971,
112,684980,0.03553052246570587,
112,686201,0.032769013196229935,
112,687422,0.034818731248378754,
112,688643,0.033078018575906754,
112,689751,,0.03476769104599953
113,689864,0.03533509001135826,
113,691085,0.03426413983106613,
113,692306,0.03626405447721481,
113,693527,0.0341825857758522,
113,694748,0.03425461798906326,
113,695855,,0.03477787598967552
114,695969,0.03462180122733116,
114,697190,0.0344671905040741,
114,698411,0.03494083136320114,
114,699632,0.03451592102646828,
114,700853,0.03307521343231201,
114,701959,,0.0347604975104332
115,702074,0.034705162048339844,
115,703295,0.034079410135746,
115,704516,0.035617295652627945,
115,705737,0.03353748470544815,
115,706958,0.03569282963871956,
115,708063,,0.03468438237905502
116,708179,0.03508744016289711,
116,709400,0.03474260866641998,
116,710621,0.0343056321144104,
116,711842,0.03418548405170441,
116,713063,0.03637007996439934,
116,714167,,0.03476700931787491
117,714284,0.03468136489391327,
117,715505,0.03466654196381569,
117,716726,0.03499757498502731,
117,717947,0.033991143107414246,
117,719168,0.035679809749126434,
117,720271,,0.03470747545361519
118,720389,0.033744972199201584,
118,721610,0.035939134657382965,
118,722831,0.03477573022246361,
118,724052,0.03426654636859894,
118,725273,0.03516804054379463,
118,726375,,0.03464775159955025
119,726494,0.03438948839902878,
119,727715,0.03585178405046463,
119,728936,0.035150207579135895,
119,730157,0.03401263430714607,
119,731378,0.034038349986076355,
119,732479,,0.034667033702135086
120,732599,0.03467649966478348,
120,733820,0.03570958226919174,
120,735041,0.03402532637119293,
120,736262,0.035127561539411545,
120,737483,0.0344381183385849,
120,738583,,0.0346548967063427
121,738704,0.03179030865430832,
121,739925,0.03531374782323837,
121,741146,0.034803107380867004,
121,742367,0.035358041524887085,
121,743588,0.034741636365652084,
121,744687,,0.03461843356490135
122,744809,0.03452093154191971,
122,746030,0.03457809239625931,
122,747251,0.03491993620991707,
122,748472,0.03533722460269928,
122,749693,0.03420672193169594,
122,750791,,0.034653935581445694
123,750914,0.03618739917874336,
123,752135,0.034938402473926544,
123,753356,0.03484112396836281,
123,754577,0.03397560864686966,
123,755798,0.033070627599954605,
123,756895,,0.03459157049655914
124,757019,0.03613709285855293,
124,758240,0.03312620148062706,
124,759461,0.035998377948999405,
124,760682,0.03414871543645859,
124,761903,0.03270305320620537,
124,762999,,0.03458106517791748
125,763124,0.03527810424566269,
125,764345,0.03418378904461861,
125,765566,0.03418906778097153,
125,766787,0.035433314740657806,
125,768008,0.03465178608894348,
125,769103,,0.03459692746400833
126,769229,0.03467828407883644,
126,770450,0.034863345324993134,
126,771671,0.03583945333957672,
126,772892,0.03394070267677307,
126,774113,0.03542104363441467,
126,775207,,0.0346197709441185
127,775334,0.03417409211397171,
127,776555,0.03301634639501572,
127,777776,0.03590606525540352,
127,778997,0.03433164954185486,
127,780218,0.035347774624824524,
127,781311,,0.034559424966573715
128,781439,0.0343240462243557,
128,782660,0.0337810292840004,
128,783881,0.035052426159381866,
128,785102,0.03384760767221451,
128,786323,0.035708580166101456,
128,787415,,0.03454858437180519
129,787544,0.034411363303661346,
129,788765,0.03460720181465149,
129,789986,0.03446435183286667,
129,791207,0.03305394947528839,
129,792428,0.03565105050802231,
129,793519,,0.03454119712114334
130,793649,0.033855993300676346,
130,794870,0.03559621796011925,
130,796091,0.0343237966299057,
130,797312,0.03607296198606491,
130,798533,0.03418150916695595,
130,799623,,0.034511227160692215
131,799754,0.032572366297245026,
131,800975,0.03522345796227455,
131,802196,0.033917225897312164,
131,803417,0.03592377156019211,
131,804638,0.034059539437294006,
131,805727,,0.034505050629377365
132,805859,0.03427537530660629,
132,807080,0.03377625718712807,
132,808301,0.03416649252176285,
132,809522,0.03491947427392006,
132,810743,0.03464518114924431,
132,811831,,0.0344928577542305
133,811964,0.03507697209715843,
133,813185,0.034953754395246506,
133,814406,0.03504648804664612,
133,815627,0.03466719388961792,
133,816848,0.03303134813904762,
133,817935,,0.03445969149470329
134,818069,0.03590240329504013,
134,819290,0.033490344882011414,
134,820511,0.03551333397626877,
134,821732,0.03426913172006607,
134,822953,0.0353596955537796,
134,824039,,0.03445328772068024
135,824174,0.03430205211043358,
135,825395,0.03334756940603256,
135,826616,0.03536062315106392,
135,827837,0.035160742700099945,
135,829058,0.03638411685824394,
135,830143,,0.034472137689590454
136,830279,0.0345265157520771,
136,831500,0.03315030783414841,
136,832721,0.03482845798134804,
136,833942,0.03370599076151848,
136,835163,0.035187527537345886,
136,836247,,0.03446468338370323
137,836384,0.034039050340652466,
137,837605,0.0332319512963295,
137,838826,0.034333765506744385,
137,840047,0.033568330109119415,
137,841268,0.03585153818130493,
137,842351,,0.0344618558883667
138,842489,0.034336626529693604,
138,843710,0.0341167226433754,
138,844931,0.03435602784156799,
138,846152,0.03265036642551422,
138,847373,0.03500150516629219,
138,848455,,0.03443313390016556
139,848594,0.03391155228018761,
139,849815,0.035550445318222046,
139,851036,0.03436373174190521,
139,852257,0.03367004543542862,
139,853478,0.034337498247623444,
139,854559,,0.03436017036437988
140,854699,0.03265087679028511,
140,855920,0.0363830029964447,
140,857141,0.03423670306801796,
140,858362,0.035185307264328,
140,859583,0.03437761217355728,
140,860663,,0.034398213028907776
141,860804,0.03596538305282593,
141,862025,0.03416087105870247,
141,863246,0.03229057043790817,
141,864467,0.034220390021800995,
141,865688,0.03410075604915619,
141,866767,,0.03437822684645653
142,866909,0.03533957898616791,
142,868130,0.034635551273822784,
142,869351,0.03350866585969925,
142,870572,0.03457010164856911,
142,871793,0.03413929417729378,
142,872871,,0.03438672050833702
143,873014,0.03538079559803009,
143,874235,0.03426661714911461,
143,875456,0.035411328077316284,
143,876677,0.03403729945421219,
143,877898,0.03407680615782738,
143,878975,,0.034335359930992126
144,879119,0.03484654054045677,
144,880340,0.03366166353225708,
144,881561,0.03486453369259834,
144,882782,0.034415870904922485,
144,884003,0.036222852766513824,
144,885079,,0.034351058304309845
145,885224,0.03440828621387482,
145,886445,0.03329925984144211,
145,887666,0.03422106057405472,
145,888887,0.033032722771167755,
145,890108,0.03495348244905472,
145,891183,,0.034321367740631104
146,891329,0.03252103179693222,
146,892550,0.03573909401893616,
146,893771,0.03389197215437889,
146,894992,0.035330191254615784,
146,896213,0.03349604457616806,
146,897287,,0.03430500254034996
147,897434,0.03268177807331085,
147,898655,0.03390616178512573,
147,899876,0.03381212055683136,
147,901097,0.035570718348026276,
147,902318,0.03479951247572899,
147,903391,,0.03433416783809662
148,903539,0.03428269922733307,
148,904760,0.034330274909734726,
148,905981,0.03291820362210274,
148,907202,0.034436874091625214,
148,908423,0.033751245588064194,
148,909495,,0.03433109447360039
149,909644,0.03525228798389435,
149,910865,0.03464712202548981,
149,912086,0.03452639654278755,
149,913307,0.03313901275396347,
149,914528,0.03230009227991104,
149,915599,,0.034260090440511703
150,915749,0.03482236713171005,
150,916970,0.033201977610588074,
150,918191,0.03478982672095299,
150,919412,0.034216370433568954,
150,920633,0.033717621117830276,
150,921703,,0.0342736691236496
151,921854,0.0340319387614727,
151,923075,0.03277033939957619,
151,924296,0.03416331484913826,
151,925517,0.03376725688576698,
151,926738,0.03504401445388794,
151,927807,,0.03429904580116272
152,927959,0.034831903874874115,
152,929180,0.034380316734313965,
152,930401,0.03424300253391266,
152,931622,0.032005514949560165,
152,932843,0.03369034081697464,
152,933911,,0.03427267447113991
153,934064,0.0341639518737793,
153,935285,0.03539514169096947,
153,936506,0.03402017429471016,
153,937727,0.03449723869562149,
153,938948,0.03404407575726509,
153,940015,,0.034239526838064194
154,940169,0.03370470926165581,
154,941390,0.034507688134908676,
154,942611,0.03349095582962036,
154,943832,0.03588922321796417,
154,945053,0.03455565869808197,
154,946119,,0.03422347456216812
155,946274,0.03560004383325577,
